Nome da empresa,Endereço,Telefone,Proprietário,1. Nome da embarcaçao,2.1. Linha de atuaçao,2.2. Escalas,3. Porto de atracaçao - Origem,Linha Origem,UF Porto de atracação - Origem,4. Porto de atracaçao - Destino,Linha Destino,UF Porto de atracação - Destino,5. Número de Inscriçao,6. Ano de construçao,7. Tipo de embarcaçao,8. Material do casco,9. Comprimento,10. Boca,11. Calado,12. Pontal,13. Potência do motor,14. Velocidade,15. Número de propulsores,16. TPB,17. Deslocamento leve,18. Número de geradores,19.1 Número de Passageiros,19.2 Capacidade de Carga (t),19.3 Número de Tripulantes,19.4 Número de Redes,19.5 Número de Poltronas,19.6 Número de Camarotes,19.7 Número de Coletes,19.8 Número de Boias,19.9 Número de Bares,19.10 Número de Cozinhas,19.11 Número de Porões,19.12 Número de Escadas de Acesso Interno,19.13 Número de Portas de Acesso Lateral,19.14 Número de Conveses,19.15 Número de Funcionários de Limpeza,19.16 Número de Banheiros,19.17 Número de Vasos Sanitários,20.1 Qual é a periodicidade da manutenção da embarcação,20.1 Caso Outra,20.2 Qual o ano da última reforma ?,21.1 O recurso utilizado para fabricação/aquisição da embarcação foi:,21.1 Caso Outra,22.1 Tempo de duração da viagem entre (Origem - Destino),22.2 Tempo de duração da viagem entre (Destino - Origem),23.1 Custo Rede,23.2 Custo Poltrona,23.3 Custo Camarote,24.1 Consumo de Combustível (L) (Origem - Destino),24.2 Consumo de Combustível (L) (Destino - Origem),26. Quantas viagens essa embarcação faz por mês no sentido origem/destino,27. E quantas viagens essa embarcação faz por mês no sentido destino/origem: ,28. Há coletores para coleta seletiva de lixo?             ,29.Há pontos de recepção de resíduos no trajeto?  ,"29. Se sim, Onde ?",30. Há destinação de resíduos recicláveis?  ,31. Há destinação seletiva do óleo de cozinha?         ,32. Qual a destinação do óleo de cozinha? ,33. A embarcação possui tanque de armazenamento de efluentes?,"33. Se sim, Qual a Capacidade",34. A empresa é autorizada a prestar o serviço de transporte fluvial de Passageiros e Cargas?,"35. (SE COD 1, 2 OU 3 Na P34) Quais os órgão?",35. Caso Outros,36. . (SE COD 4 Na P34) Quais as dificuldades que o/a sr/a encontra para obter a autorização para prestação de serviço de transporte fluvial?,37. Como são atadas as redes dos passageiros na embarcação?,"38. A embarcação possui Certificado de Livre Prática em vigor? (CLP - Autorização a ser emitida pelo órgão de vigilância sanitária federal competente – ANVISA, para uma embarcação operar embarque e desembarque de viajantes, cargas ou suprimentos).",39.1 Número de Banheiros Masculinos,39.1 Número de Banheiros Femininos,39.1 Número de Banheiros Necessidades Especiais,40.1 As Pias possuem Papel toalha ?,40.2 As Pias possuem Papel Sabonete Líquido ?,QAE_01_01 Existe acesso à embarcação com largura mínima de 1 m e balaustrada de proteção?,QAE_01_02 Existem corrimãos laterais instalados na balaustrada do dispositivo de acesso com alturas de 920 e 700mm?,QAE_01_03 Existe dispositivo de acesso com piso regular e antiderrapante?,QAE_01_04 Existe dispositivo de acesso sinalizado com piso de alerta?,"QAE_01_05 Existem áreas de manobra para pessoa em cadeira de rodas entre o local de acesso e a área reservada para passageiros com deficiência ou mobilidade reduzida e áreas de uso público ou coletivo, incluindo sanitários?",QAE_01_06 Existem áreas de manobra em conformidade com os padrões normativos?,QAE_01_07 Existem áreas de circulação com largura em conformidade com o padrão normativo?,QAE_01_08 Existem camarotes acessíveis no convés destinado ao transporte de passageiros com deficiência ou mobilidade reduzida?,QAE_01_09 Existe sinalização ao acesso do camarote em conformidade com os requisitos normativo?.,QAE_01_10 Existe nível de iluminação adequado e dentro dos limites normativos?,QAE_02_01 Existe acesso ao convés de passageiros sem o uso de degrau?,QAE_02_02 Existe vão livre no acesso ao convés de passageiros maior ou igual a 800mm?,QAE_03_01 Existe disponibilidade de cadeira de rodas manual a bordo?,QAE_03_02 As dimensões e características da cadeira de rodas está em conformidade?,QAE_04_01 Existem quatro assentos preferenciais destinados às pessoas com deficiência ou com mobilidade reduzida?,QAE_04_02 Existe cromo diferenciação nos assentos preferenciais?,QAE_04_03 Existe sinalização indicativa nos assentos preferenciais?,QAE_04_04 Existe sinalização indicativa em bom estado de conservação?,QAE_04_05 Existe localização de assentos preferenciais nas fileiras de corredor e próximo aos acessos de embarque e desembarque?,QAE_04_06 Existem apoios de braços retráteis?,QAE_05_01 Existem assentos preferenciais para pessoas obesas?,QAE_05_02 A largura dos assentos preferenciais para pessoas obesas é igual à largura de dois assentos do tipo utilizado na embarcação?,"QAE_05_03 Existe um espaço livre frontal, de no mínimo 600 mm, nos assentos destinados a pessoas obesas?",QAE_05_04 Existem assentos destinados a pessoas obesas que suportem uma carga de 250kg?,QAE_06_01 Existem duas áreas reservadas e identificadas para passageiros em cadeiras de rodas (módulo de referência)?,"QAE_06_02 As dimensões dos módulos de referência, estão em conformidade com os limites estabelecidos?",QAE_06_03 Sinalização dos Módulos de referência em conformidade com os padrões estabelecidos.,QAE_06_04 Existe sistema de travamento das cadeiras de rodas eficiente?,QAE_06_05 Existe sistema de travamento fixo para cadeira de rodas no sentido longitudinal da embarcação?,QAE_06_06 O sistema de travamento está em estado satisfatório?,QAE_06_07 Existe indicação sobre utilização do sistema de travamento?,"QAE_07_01 Os obstáculos como pilares, balaustradas e apoios de mão ou qualquer outro com altura superior a 5mm receberam tratamento cromo diferenciado?","QAE_08_01 Existem elementos suspensos entre 600 e 2.100mm de altura do piso do convés que se projetem sobre as áreas de circulação, sem sinalização tátil de alerta no piso do convés (piso tátil de alerta)?",QAE_08_02 Existe piso tátil de alerta apresenta cor contrastante com o piso adjacente?,QAE_08_03 Existe sinalização em conformidade com os requisitos aplicáveis?,QAE_09_01 Existe pelo menos um boxe sanitário acessível localizado no convés destinado ao transporte de passageiros com deficiência ou mobilidade reduzida?,QAE_09_02 As dimensões estão em conformidade com os limites estabelecidos?,QAE_09_03 Existe área de transferência com dimensões em conformidade com os limites estabelecidos?,QAE_09_04 Existe área de manobra em conformidade com os requisitos aplicáveis e com dimensões em conformidade com os limites estabelecidos?,QAE_09_05 A Porta abre para fora do boxe?,QAE_09_06 O vão livre da porta está em conformidade com o limite estabelecido?,QAE_10_01 A sinalização do sanitário está em conformidade com os requisitos estabelecidos?,QAE_10_02 Existe posicionamento e funcionamento de dispositivo de sinalização de emergência?,QAE_11_01 As barras de apoio estão fixadas adequadamente e com resistência dentro dos limites estabelecidos?,QAE_11_02 Existem barras de apoio e transferência em boxes para vasos sanitários estão em conformidade com os padrões estabelecidos?,QAE_11_03 As dimensões e posicionamento das barras de apoio e transferência em boxes para vasos sanitários estão em conformidade com os padrões estabelecidos?,QAE_11_04 A altura e características de instalação dos vasos sanitários estão em conformidade com os padrões estabelecidos?,QAE_11_05 O posicionamento da descarga do vaso sanitário está em conformidade com o padrão estabelecido?,QAE_11_06 A localização dos acessórios dos banheiros não interfere com as áreas de manobra e transferência nem com a utilização das barras de apoio?,QAE_11_07 Existe puxador horizontal na porta de acesso ao boxe sanitário acessível?,QAE_11_08 Existe pelo menos um boxe para chuveiro acessível?,QAE_12_01 Existe dispositivo para transposição de portas no convés destinado ao transporte de passageiros com deficiência ou mobilidade reduzida.,QAE_12_02 Portas e seus acessos com dimensões em conformidade com os requisitos estabelecidos.,QAE_12_03 Inclinação do dispositivo de transposição de soleira dentro dos limites estabelecidos. (ver nota),Área de Navegação,Tipo de navegação
JL GOMES,NÃO INFORMADO/NÃO TEM,992722810,DONA ANA GOMES,COMANDANTE GOMES,BAGRE - BREVES,BAGRE - BREVES,TRAPICHE LOBATO,BAGRE,PA,POSTO BOM JESUS,BREVES,PA,Não tem/Não informado,2001,PASSAGEIRO/CARGA GERAL,MADEIRA,20.00,4.00,1.30,1.50,114,10,1,58,12,1,36,36,4,36,0,1,40,2,0,1,1,0,2,1,0,2,2,ANUAL,,2013,PRÓPRIO,,3,3,20.00,0.00,0.00,50,50,24,24,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,Sim apenas de passageiros,Marinha,,,Varão metálico,NÃO,1,1,0,NÃO,SIM,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,BELÉM/MARAJÓ/TOCANTINS,ESTADUAL
NÃO TEM/INFORMAL,NÃO INFORMADO/NÃO TEM,Não tem/Não informado,NÃO INFORMADO,COMANDANTE GUILBER,TABATINGA - BENJAMIN CONSTANT,TABATINGA - BENJAMIN CONSTANT,TERMINAL HIDROVIARIO DE TABATINGA,TABATINGA,AM,TERMINAL HIDROVIÁRIO DE BENJAMIN CONSTANT,BENJAMIN CONSTANT,AM,72222875,2003,CHATA,FIBRA,7.82,1.70,0.60,1.00,200,30,1,16,3,0,22,12,1,0,6,0,23,2,0,0,0,0,0,1,1,0,0,ANUAL,,2014,PRÓPRIO,,0.5,0.5,0.00,20.00,0.00,40,40,30,30,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,Sim apenas de passageiros,Marinha,,,Não possui espaço para redes/poltrona,NÃO,0,0,0,NÃO,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,TRAVESSIA
NÃO TEM/INFORMAL,NÃO INFORMADO/NÃO TEM,993848158,IVANILSON AFONSO TEIXEIRA,COMANDANTE GUSTAVO,JURUTI - JURUTI VELHO,JURUTI - XITUBA - NOVO ALIANÇA - JURUTI VELHO,TRAPICHE MUNICIPAL DE JURUTI,JURUTI,PA,TRAPICHE DE JURUTI VELHO,JURUTI VELHO,PA,120763401,2008,PASSAGEIRO/CARGA GERAL,MADEIRA,17.83,4.00,0.97,1.30,114,10,2,21,4,0,64,20,2,64,0,0,64,2,0,1,2,1,2,1,2,2,5,EVENTUAL,,2015,PRÓPRIO,,3,3,25.00,0.00,0.00,50,50,12,12,SIM,NÃO,,NÃO,NÃO,-,SIM,310,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,NÃO,1,1,0,NÃO,SIM,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,,,,,,,,,,,,,,,,,,,BAIXO AMAZONAS,ESTADUAL
NÃO TEM/INFORMAL,NÃO INFORMADO/NÃO TEM,991832220,RAIMUNDO SANTOS DINIZ,COMANDANTE ISRAEL V,SANTARÉM - ARAPIUNS,SANTARÉM - ARAPIUNS,MERCADÃO 2000,SANTARÉM,PA,PORTO COMUNIDADE DE ARAPIUNS,ARAPIUNS,PA,023091951-1,2012,PASSAGEIRO/CARGA GERAL,MADEIRA,16.80,4.80,1.20,1.40,156,15,2,55,12,2,77,48,3,77,0,1,90,5,0,1,1,2,1,1,3,2,2,ANUAL,,2016,PRÓPRIO,,8,8,25.00,0.00,0.00,200,200,4,4,SIM,SIM,SANTARÉM ,NÃO,NÃO,-,SIM,1000,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,1,1,0,NÃO,SIM,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,,,,,,,,,,,,,,,,,,,BAIXO AMAZONAS,ESTADUAL
TRANPORTE E COMERCIO T. LEMOS,"RUA MARECHAL, 601",33432186,MAYARA JANE TRINDADE,COMANDANTE JOSE LEMOS,TEFÉ - JURUÁ,TEFÉ - JURUÁ,TERMINAL HIDROVIÁRIO DE TEFÉ,TEFÉ,AM,TERMINAL HIDROVIÁRIO DO JURUÁ,JURUÁ,AM,001021923-4,2005,PASSAGEIRO/CARGA GERAL,MADEIRA,28.00,6.00,1.50,2.00,420,18,1,110,18,1,108,90,8,108,0,4,120,14,1,1,2,2,4,2,3,8,8,EVENTUAL,,2014,PRÓPRIO,,72,48,100.00,0.00,400.00,1200,800,8,8,NÃO,NÃO,,NÃO,NÃO,-,SIM,"10,000","Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,4,4,0,SIM,SIM,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
NÃO TEM/INFORMAL,NÃO INFORMADO/NÃO TEM,Não tem/Não informado,NÃO INFORMADO,COMANDANTE JOSÉ LEMOS,PORTO VELHO - CALAMA,PORTO VELHO - CALAMA,TERMINAL HIDROVIARIO CAÍ N´AGUA,PORTO VELHO,RO,PORTO DE CALAMA,CALAMA,RO,Não tem/Não informado,2004,CHATA,MADEIRA,25.20,6.00,1.80,3.20,357,16,1,100,20,1,90,75,3,90,0,0,120,4,1,1,3,2,2,3,2,4,4,ANUAL,,2015,"FINANCIADO, MAS NAO QUITADO",,8,8,50.00,0.00,0.00,400,400,8,8,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,NÃO,2,2,0,NÃO,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
EVERTON TORRES MARTINS,NÃO INFORMADO/NÃO TEM,991869495,ELENISON PANTOJA DA SILVA,COMANDANTE KENEDY VI,MANAUS - ANORI,MANAUS - ANAMÃ - ANORI,BALSA VERMELHA - MANAUS MODERNA ,MANAUS,AM,TERMINAL HIDROVIÁRIO DE ANORI,ANORI,AM,Não tem/Não informado,2007,PASSAGEIRO/CARGA GERAL,MADEIRA,27.00,8.00,1.80,2.30,400,18,1,156,28,1,150,130,6,60,0,2,100,3,0,1,3,1,2,2,1,3,3,EVENTUAL,,2008,PRÓPRIO,,20,18,50.00,0.00,0.00,800,600,8,8,NÃO,NÃO,,SIM,NÃO,-,SIM,1000,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,2,1,0,SIM,SIM,Sim,Não,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
MB OLIVEIRA TRANSPORTE,NÃO INFORMADO/NÃO TEM,994532547,MATEUS BARBOSA OLIVEIRA,COMANDANTE KENEDY VII,MANAUS - BERURI,MANAUS - MANACAPURU - BERURI,BALSA VERMELHA - MANAUS MODERNA ,MANAUS,AM,PORTO MUNICIPAL DE BERURI,BERURI,AM,1082807200,2009,PASSAGEIRO/CARGA GERAL,MADEIRA,29.00,6.40,2.40,2.60,400,15,1,168,40,1,140,150,4,140,0,1,140,4,1,1,4,1,2,2,4,5,5,SEMESTRAL,,2014,PRÓPRIO,,18,17,50.00,0.00,0.00,700,600,8,8,SIM,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,2,3,0,SIM,SIM,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
NÃO TEM/INFORMAL,NÃO INFORMADO/NÃO TEM,Não tem/Não informado,NÃO INFORMADO,COMANDANTE LASMAR,TEFÉ - JUTAÍ,TEFÉ - JUTAÍ,TERMINAL HIDROVIÁRIO DE TEFÉ,TEFÉ,AM,PORTO FLUVIAL DE JUTAÍ,JUTAÍ,AM,Não tem/Não informado,2006,PASSAGEIRO/CARGA GERAL,MADEIRA,20.00,3.00,1.10,1.80,270,12,1,Não informado/Não sabe,Não informado/Não sabe,1,60,0,2,60,0,2,65,1,0,1,1,0,2,1,1,2,2,ANUAL,,2014,PRÓPRIO,,20,18,90.00,0.00,230.00,1000,1000,4,4,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,NÃO,1,1,0,NÃO,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
COOPERATIVA COPERBIC,"RUA MAGALHÃES BARATA, SN - ICOARACI",988735549,CARLOS JOSE ARAUJO,COMANDANTE LEONARDO,ICOARACI - COTIJUBA,ICOARACI - COTIJUBA,TRAPICHE DE ICOARACI,ICOARACI,PA,TRAPICHE DE COTIJUBA,COTIJUBA,PA,021031804-0,2008,PASSAGEIRO,MADEIRA,21.00,4.00,0.80,1.20,150,11,1,Não informado/Não sabe,Não informado/Não sabe,1,88,0,3,0,88,0,93,2,1,1,3,2,2,1,1,1,1,EVENTUAL,,2015,PRÓPRIO,,0.8,0.8,0.00,5.00,0.00,30,30,20,20,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,Sim apenas de passageiros,Marinha,,,Não possui espaço para redes/poltrona,NÃO,1,0,0,NÃO,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,BELÉM/MARAJÓ/TOCANTINS,TRAVESSIA
COMANDANTE LUCAS,"RUA COUTO VALE, 304",993317447,LUCAS MACENA DA COSTA,COMANDANTE LUCAS,MANAUS - CAAPIRANGA,MANAUS - CAAPIRANGA,BALSA VERDE - MANAUS MODERNA,MANAUS,AM,TRAPICHE MUNICIPAL DE CAAPIRANGA,CAAPIRANGA,AM,Não tem/Não informado,2000,PASSAGEIRO/CARGA GERAL,MADEIRA,20.00,7.00,1.20,1.90,160,12,1,Não informado/Não sabe,Não informado/Não sabe,1,64,35,3,64,0,1,64,2,0,1,1,1,2,1,1,1,1,SEMESTRAL,,2014,PRÓPRIO,,12,12,50.00,0.00,0.00,400,400,4,4,NÃO,NÃO,,NÃO,SIM,SEPARA E ENTREGA PARA OUTRA PESSOA,SIM,300,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,1,0,0,SIM,SIM,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
DANIELE PINTO FIGUEIREDO ME,"RUA BEIRA MAR, SN",983019005,DANIELE PINTO FIGUEIREDO,COMANDANTE MAGNO JUNIOR,MACAPÁ - CHAVES,MACAPÁ - CHAVES,RAMPA SANTA INÊS,MACAPÁ,AP,TRAPICHE MUNICIPAL DE CHAVES,CHAVES,PA,15379603-6,2012,PASSAGEIRO/CARGA GERAL,MADEIRA,24.00,6.80,1.70,2.00,190,15,1,93,19,1,105,80,5,100,0,5,115,8,1,1,2,3,4,2,2,5,5,SEMESTRAL,,2015,PRÓPRIO,,6,6,60.00,0.00,150.00,250,250,4,4,SIM,NÃO,,SIM,NÃO,-,SIM,1000,"Sim, de Passageiros e Cargas",Antaq,,,Varão metálico,SIM,2,2,1,NÃO,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAPÁ,INTERESTADUAL
ARAPARI NAVEGAÇÃO LTDA,"RUA SIGUEIRA MENSES, 120 - CIDADE VELHA - BELÉM",32421870,JOAQUIM MAGNO CUNHA,COMANDANTE MARCOS,BELÉM - ARAPARI,BELÉM - ARAPARI,ARAPARI NAVEGAÇÃO LTDA.,BELÉM,PA,ARAPARI - BARCARENA,ARAPARI,PA,021.025422.0,1993,PASSAGEIRO/CARGA GERAL,AÇO NAVAL,39.00,9.50,1.80,3.00,618,17,3,300,60,2,650,263,4,0,650,1,700,24,1,0,7,1,2,2,2,7,7,SEMESTRAL,,2016,PRÓPRIO,,1,1,0.00,10.00,0.00,750,750,45,45,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,Sim apenas de passageiros,Marinha,,,Não possui espaço para redes/poltrona,SIM,3,3,1,SIM,NÃO,Sim,Sim,Não,Sim,Não,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,BELÉM/MARAJÓ/TOCANTINS,TRAVESSIA
JOSÉ LUIZ P. RODRIGUES,"TRAVESSA COLOMBIANO MARVÃO, 355",991321383,JOSÉ LUIZ ,COMANDANTE MARCOS ANDRÉ,SANTARÉM - ALENQUER,SANTARÉM - ALENQUER,PORTO DA PRAÇA TIRADENTES,SANTARÉM,PA,TRAPICHE MUNICIPAL DE ALENQUER,ALENQUER,PA,001021519-1,1995,PASSAGEIRO/CARGA GERAL,MADEIRA,25.70,6.40,1.69,2.70,360,14,1,400,78,1,142,330,4,142,0,4,160,8,1,1,2,2,2,2,2,6,5,ANUAL,,2016,PRÓPRIO,,5,6,30.00,0.00,0.00,200,200,4,4,SIM,NÃO,,NÃO,NÃO,-,SIM,1000,"Sim, de Passageiros e Cargas",ARCON,,,"Cabides individuais, tipo escápula",SIM,2,2,1,NÃO,SIM,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,BAIXO AMAZONAS,ESTADUAL
COMANDANTE MARINHO,"AV. TAPAJÓS, SN",991165820,INACIO BRAGA,COMANDANTE MARINHO,SANTARÉM - AVEIRO,SANTARÉM - AVEIRO,BEIRA RIO,SANTARÉM,PA,TRAPICHE MUNICIPAL DE AVEIRO,AVEIRO,PA,027001033-5,1996,PASSAGEIRO/CARGA GERAL,MADEIRA,27.50,6.00,1.80,2.00,373,15,1,100,20,2,100,85,4,100,0,4,110,7,1,1,4,3,2,3,4,4,4,SEMESTRAL,,2014,FINANCIADO E JÁ QUITADO,,14,14,40.00,0.00,0.00,600,600,4,4,SIM,NÃO,,NÃO,NÃO,-,SIM,1000,"Sim, de Passageiros e Cargas",ARCON,,,Varão metálico,SIM,2,2,0,SIM,SIM,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,,,,,,,,,,,,,,,,,,,BAIXO AMAZONAS,ESTADUAL
NÃO TEM/NÃO INFORMADO/INFORMAL,"AV. CANAL DA JANDIÁ, SN",991854560,SEBASTIÃO,COMANDANTE MARLON,MACAPÁ - BAILIQUE,MACAPÁ - BAILIQUE,PORTO CANAL DO JANDIÁ,MACAPÁ,AP,TRAPICHE MUNICIPAL DE BAILIQUE,BAILIQUE,AP,022008405-0,2007,PASSAGEIRO/CARGA GERAL,MADEIRA,16.50,4.30,0.70,1.17,114,12,1,105,18,1,35,90,3,35,0,1,48,2,0,1,1,0,2,1,2,1,1,EVENTUAL,,2016,PRÓPRIO,,8,8,60.00,0.00,0.00,140,140,4,4,SIM,NÃO,,NÃO,NÃO,-,SIM,50,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,NÃO,1,0,0,SIM,SIM,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAPÁ,ESTADUAL
NÃO TEM/INFORMAL,NÃO INFORMADO/NÃO TEM,Não tem/Não informado,NÃO INFORMOU,COMANDANTE NADSON,SANTARÉM -  CURICACÁ,SANTARÉM-  CURICACÁ,BEIRA RIO,SANTARÉM,PA,PORTO COMUNIDADE DE CURICACÁ, CURICACÁ,PA,023006556-2,2000,PASSAGEIRO/CARGA GERAL,MADEIRA,23.60,3.70,1.60,2.00,160,15,1,16,3,1,66,14,3,50,0,1,68,4,1,1,1,1,1,1,2,1,1,SEMESTRAL,,2015,PRÓPRIO,,8,8,20.00,0.00,0.00,100,10,14,14,SIM,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,1,0,0,NÃO,SIM,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,,,,,,,,,,,,,,,,,,,BAIXO AMAZONAS,ESTADUAL
NAVEGAÇÃO NATAL,"RUA 7, 315 - ALVORADA I",991691516,ROBERTA DE PAULA OLIVEIRA,COMANDANTE NATAL VI,MANAUS - JAPURÁ,MANAUS - MARAÃ - JAPURÁ,BALSA VERMELHA - MANAUS MODERNA ,MANAUS,AM,PORTO MUNICIPAL DE JAPURÁ,JAPURÁ,AM,Não tem/Não informado,2013,PASSAGEIRO/CARGA GERAL,MADEIRA,34.00,7.00,2.50,2.90,600,10,1,192,35,2,154,150,7,154,0,10,175,8,1,1,4,2,4,3,1,13,13,SEMESTRAL,,2015,PRÓPRIO,,33,21,130.00,0.00,350.00,2000,1500,4,4,SIM,NÃO,,NÃO,NÃO,-,SIM,1000,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,6,7,0,SIM,SIM,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
